Nombre;Final;Máximo;Mínimo;Volumen;Efectivo
ACCIONA;96;97;94;84962;8166
ACERINOX;8668;8672;8468;886;7634
ACS;37;38;37;655982;24517
AENA;167;168;166;133738;22336
AMADEUS;70;71;70;640476;44795
ARCELORMIT.;14152;14318;14;702841;9990
BA.SABADELL;10;1033;10;12358512;12638
BA.SANTANDER;4;41;4;36129692;145765
BANKIA;2249;2262;2224;3024454;6804
BANKINTER;7;6604;6522;1375976;9030
BBVA;5024;5;4969;26447612;132560
CAIXABANK;2763;2806;2762;13031097;36239
CELLNEX;30;31;30;857237;25965
CIE AUTOMOT.;23;24;23;99506;2343
ENAGAS;26;26;25;843;21525
ENCE;3882;3974;3846;2099698;8220
ENDESA;23;23;23;1236799;28233
FERROVIAL;22;22;21;2065931;44656
GRIFOLS CL.A;23;24;23;719503;16788
IAG;5;5;5292;2155081;11562
IBERDROLA;8;8;8262;15637958;131426
INDITEX;25;25;25;2600144;65013
INDRA A;10;9685;9535;392;3756
INM.COLONIAL;9915;9915;9745;671753;6640
MAPFRE;2654;2654;3;3045972;8063
MEDIASET;6446;6592;6446;2647557;17277
MELIA HOTELS;8;8;8;480;3915
MERLIN;12;12;12;777543;9358
NATURGY;27;27;27;2100737;55987
R.E.C.;19705;19875;19675;1246171;24585
REPSOL;14515;14605;14;5046648;73334
SIEMENS GAME;14;14;14155;1054847;15085
TEC.REUNIDAS;23;23;23;122;2807
TELEFONICA;7204;7256;7185;9913249;71565
VISCOFAN;48;49;48;68;3295
